362,Chaedi,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
363,Claira,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
364,Dara,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
365,Drusilia,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
366,Elama,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
367,Enna,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
368,Faral,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
369,Felosial,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
370,Hatae,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
371,Ielenia,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
372,Ilanis,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
373,Irann,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
374,Jarsali,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
375,Jelenneth,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
376,Keyleth,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
377,Leshanna,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
378,Lia,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
379,Maiathah,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
380,Malquis,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
381,Meriele,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
382,Mialee,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
383,Myathethil,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
384,Naivara,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
385,Quelenna,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
386,Quillathe,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
387,Ridaro,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
388,Sariel,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
389,Shanairla,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
390,Shava,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
391,Silaqui,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
392,Sumnes,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
393,Theirastra,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
394,Thiala,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
395,Tiaathque,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
396,Traulam,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
397,Vadania,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
398,Valanthe,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
399,Valna,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
400,Xanaphia,Elf,Female,,FALSE,TRUE,FALSE,FALSE,
401,Ael,Elf,any,,TRUE,TRUE,FALSE,FALSE,
402,Ang,Elf,any,,TRUE,TRUE,FALSE,FALSE,
403,Ara,Elf,any,,TRUE,TRUE,FALSE,FALSE,
404,Ari,Elf,any,,TRUE,TRUE,FALSE,FALSE,
405,Arn,Elf,any,,TRUE,TRUE,FALSE,FALSE,
406,Aym,Elf,any,,TRUE,TRUE,FALSE,FALSE,
407,Broe,Elf,any,,TRUE,TRUE,FALSE,FALSE,
408,Bryn,Elf,any,,TRUE,TRUE,FALSE,FALSE,
409,Cael,Elf,any,,TRUE,TRUE,FALSE,FALSE,
410,Cy,Elf,any,,TRUE,TRUE,FALSE,FALSE,
411,Dae,Elf,any,,TRUE,TRUE,FALSE,FALSE,
412,Del,Elf,any,,TRUE,TRUE,FALSE,FALSE,
413,Eli,Elf,any,,TRUE,TRUE,FALSE,FALSE,
414,Eryn,Elf,any,,TRUE,TRUE,FALSE,FALSE,
415,Faen,Elf,any,,TRUE,TRUE,FALSE,FALSE,
416,Fera,Elf,any,,TRUE,TRUE,FALSE,FALSE,
417,Gael,Elf,any,,TRUE,TRUE,FALSE,FALSE,
418,Gar,Elf,any,,TRUE,TRUE,FALSE,FALSE,
419,Innil,Elf,any,,TRUE,TRUE,FALSE,FALSE,
420,Jar,Elf,any,,TRUE,TRUE,FALSE,FALSE,
421,Kan,Elf,any,,TRUE,TRUE,FALSE,FALSE,
422,Koeth,Elf,any,,TRUE,TRUE,FALSE,FALSE,
423,Lael,Elf,any,,TRUE,TRUE,FALSE,FALSE,
424,Lue,Elf,any,,TRUE,TRUE,FALSE,FALSE,
425,Mai,Elf,any,,TRUE,TRUE,FALSE,FALSE,
426,Mara,Elf,any,,TRUE,TRUE,FALSE,FALSE,
427,Mella,Elf,any,,TRUE,TRUE,FALSE,FALSE,
428,Mya,Elf,any,,TRUE,TRUE,FALSE,FALSE,
429,Naeris,Elf,any,,TRUE,TRUE,FALSE,FALSE,
430,Naill,Elf,any,,TRUE,TRUE,FALSE,FALSE,
431,Nim,Elf,any,,TRUE,TRUE,FALSE,FALSE,
432,Phann,Elf,any,,TRUE,TRUE,FALSE,FALSE,
433,Py,Elf,any,,TRUE,TRUE,FALSE,FALSE,
434,Rael,Elf,any,,TRUE,TRUE,FALSE,FALSE,
435,Raer,Elf,any,,TRUE,TRUE,FALSE,FALSE,
436,Ren,Elf,any,,TRUE,TRUE,FALSE,FALSE,
437,Rinn,Elf,any,,TRUE,TRUE,FALSE,FALSE,
438,Rua,Elf,any,,TRUE,TRUE,FALSE,FALSE,
439,Sael,Elf,any,,TRUE,TRUE,FALSE,FALSE,
440,Sai,Elf,any,,TRUE,TRUE,FALSE,FALSE,
441,Sumi,Elf,any,,TRUE,TRUE,FALSE,FALSE,
442,Syllin,Elf,any,,TRUE,TRUE,FALSE,FALSE,
443,Ta,Elf,any,,TRUE,TRUE,FALSE,FALSE,
444,Thia,Elf,any,,TRUE,TRUE,FALSE,FALSE,
445,Tia,Elf,any,,TRUE,TRUE,FALSE,FALSE,
446,Traki,Elf,any,,TRUE,TRUE,FALSE,FALSE,
447,Vall,Elf,any,,TRUE,TRUE,FALSE,FALSE,
448,Von,Elf,any,,TRUE,TRUE,FALSE,FALSE,
449,Wil,Elf,any,,TRUE,TRUE,FALSE,FALSE,
450,Za,Elf,any,,TRUE,TRUE,FALSE,FALSE,
451,Aloro,Elf,any,,FALSE,FALSE,FALSE,TRUE,
452,Amakiir,Elf,any,,FALSE,FALSE,FALSE,TRUE,Gemflower
453,Amastacia,Elf,any,,FALSE,FALSE,FALSE,TRUE,Starflower
454,Ariessus,Elf,any,,FALSE,FALSE,FALSE,TRUE,
455,Arnuanna,Elf,any,,FALSE,FALSE,FALSE,TRUE,
456,Berevan,Elf,any,,FALSE,FALSE,FALSE,TRUE,
457,Caerdonel,Elf,any,,FALSE,FALSE,FALSE,TRUE,
458,Caphaxath,Elf,any,,FALSE,FALSE,FALSE,TRUE,
459,Casilltenirra,Elf,any,,FALSE,FALSE,FALSE,TRUE,
460,Cithreth,Elf,any,,FALSE,FALSE,FALSE,TRUE,
461,Dalanthan,Elf,any,,FALSE,FALSE,FALSE,TRUE,
462,Eathalena,Elf,any,,FALSE,FALSE,FALSE,TRUE,
463,Erenaeth,Elf,any,,FALSE,FALSE,FALSE,TRUE,
464,Ethanasath,Elf,any,,FALSE,FALSE,FALSE,TRUE,
465,Fasharash,Elf,any,,FALSE,FALSE,FALSE,TRUE,
466,Firahel,Elf,any,,FALSE,FALSE,FALSE,TRUE,
467,Floshem,Elf,any,,FALSE,FALSE,FALSE,TRUE,
468,Galanodel,Elf,any,,FALSE,FALSE,FALSE,TRUE,Moonwhisper
469,Goltorah,Elf,any,,FALSE,FALSE,FALSE,TRUE,
470,Hanali,Elf,any,,FALSE,FALSE,FALSE,TRUE,
471,Holimion,Elf,any,,FALSE,FALSE,FALSE,TRUE,Diamonddew
472,Horineth,Elf,any,,FALSE,FALSE,FALSE,TRUE,
473,Iathrana,Elf,any,,FALSE,FALSE,FALSE,TRUE,
474,Ilphelkiir,Elf,any,,FALSE,FALSE,FALSE,TRUE,Gemblossom
475,Iranapha,Elf,any,,FALSE,FALSE,FALSE,TRUE,
476,Koehlanna,Elf,any,,FALSE,FALSE,FALSE,TRUE,
477,Lathalas,Elf,any,,FALSE,FALSE,FALSE,TRUE,Silverfrond
478,Liadon,Elf,any,,FALSE,FALSE,FALSE,TRUE,
479,Meliamne,Elf,any,,FALSE,FALSE,FALSE,TRUE,Oakenheel
480,Mellerelel,Elf,any,,FALSE,FALSE,FALSE,TRUE,
481,Mystralath,Elf,any,,FALSE,FALSE,FALSE,TRUE,
482,Nailo,Elf,any,,FALSE,FALSE,FALSE,TRUE,Nightbreeze
483,Netyoive,Elf,any,,FALSE,FALSE,FALSE,TRUE,
484,Ofandrus,Elf,any,,FALSE,FALSE,FALSE,TRUE,
485,Ostoroth,Elf,any,,FALSE,FALSE,FALSE,TRUE,
486,Othronus,Elf,any,,FALSE,FALSE,FALSE,TRUE,
487,Qualanthri,Elf,any,,FALSE,FALSE,FALSE,TRUE,
488,Raethran,Elf,any,,FALSE,FALSE,FALSE,TRUE,
489,Rothenel,Elf,any,,FALSE,FALSE,FALSE,TRUE,
490,Selevarun,Elf,any,,FALSE,FALSE,FALSE,TRUE,
491,Siannodel,Elf,any,,FALSE,FALSE,FALSE,TRUE,Moonbrook
492,Suithrasas,Elf,any,,FALSE,FALSE,FALSE,TRUE,
493,Sylvaranth,Elf,any,,FALSE,FALSE,FALSE,TRUE,
494,Teinithra,Elf,any,,FALSE,FALSE,FALSE,TRUE,
495,Tiltathana,Elf,any,,FALSE,FALSE,FALSE,TRUE,
496,Wasanthi,Elf,any,,FALSE,FALSE,FALSE,TRUE,
497,Withrethin,Elf,any,,FALSE,FALSE,FALSE,TRUE,
498,Xiloscient,Elf,any,,FALSE,FALSE,FALSE,TRUE,Goldpetal
499,Xistsrith,Elf,any,,FALSE,FALSE,FALSE,TRUE,
500,Yaeldrin,Elf,any,,FALSE,FALSE,FALSE,TRUE,
501,Alston,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
502,Alvyn,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
503,Anverth,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
504,Arumawann,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
505,Bilbron,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
506,Boddynock,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
507,Brocc,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
508,Burgell,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
509,Cockaby,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
510,Crampernap,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
511,Dabbledob,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
512,Delebean,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
513,Dimble,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
514,Eberdeb,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
515,Eldon,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
516,Erky,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
517,Fablen,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
518,Fibblestib,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
519,Fonkin,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
520,Frouse,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
521,Frug,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
522,Gerbo,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
523,Gimble,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
524,Glim,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
525,Igden,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
526,Jabble,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
527,Jebeddo,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
528,Kellen,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
529,Kipper,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
530,Namfoodle,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
531,Oppleby,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
532,Orryn,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
533,Paggen,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
534,Pallabar,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
535,Pog,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
536,Qualen,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
537,Ribbles,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
538,Rimple,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
539,Roondar,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
540,Sapply,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
541,Seebo,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
542,Senteq,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
543,Sindri,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
544,Umpen,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
545,Warryn,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
546,Wiggens,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
547,Wobbles,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
548,Wrenn,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
549,Zaffrab,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
550,Zook,Gnome,Male,,FALSE,TRUE,FALSE,FALSE,
551,Abalaba,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
552,Bimpnottin,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
553,Breena,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
554,Buvvie,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
555,Callybon,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
556,Caramip,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
557,Carlin,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
558,Cumpen,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
559,Dalaba,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
560,Donella,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
561,Duvamil,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
562,Ella,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
563,Ellyjoybell,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
564,Ellywick,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
565,Enidda,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
566,Lilli,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
567,Loopmottin,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
568,Lorilla,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
569,Luthra,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
570,Mardnab,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
571,Meena,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
572,Menny,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
573,Mumpena,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
574,Nissa,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
575,Numba,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
576,Nyx,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
577,Oda,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
578,Oppah,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
579,Orla,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
580,Panana,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
581,Pyntle,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
582,Quilla,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
583,Ranala,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
584,Reddlepop,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
585,Roywyn,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
586,Salanop,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
587,Shamil,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
588,Siffress,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
589,Symma,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
590,Tana,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
591,Tenena,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
592,Tervaround,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
593,Tippletoe,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
594,Ulla,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
595,Unvera,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
596,Veloptima,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
597,Virra,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
598,Waywocket,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
599,Yebe,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
600,Zanna,Gnome,Female,,FALSE,TRUE,FALSE,FALSE,
601,Albaratie,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
602,Bafflestone,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
603,Beren,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
604,Boondiggles,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
605,Cobblelob,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
606,Daergel,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
607,Dunben,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
608,Fabblestabble,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
609,Fapplestamp,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
610,Fiddlefen,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
611,Folkor,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
612,Garrick,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
613,Gimlen,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
614,Glittergem,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
615,Gobblefirn,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
616,Gummen,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
617,Horcusporcus,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
618,Gumblebumple,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
619,Ironhide,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
620,Leffery,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
621,Lingenhall,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
622,Loofollue,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
623,Maekkelferce,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
624,Miggledy,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
625,Munggen,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
626,Murnig,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
627,Musgraben,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
628,Nackle,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
629,Ningel,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
630,Nopenstallen,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
631,Nucklestamp,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
632,Offund,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
633,Oomtrowl,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
634,Pilwicken,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
635,Pingun,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
636,Quillsharpener,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
637,Raulnor,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
638,Reese,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
639,Rofferton,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
640,Scheppen,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
641,Shadowcloak,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
642,Silverthread,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
643,Sympony,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
644,Tarkelby,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
645,Timbers,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
646,Turen,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
647,Umbodoben,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
648,Waggletop,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
649,Welber,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
650,Wildwander,Gnome,any,,FALSE,FALSE,FALSE,TRUE,
651,Alton,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
652,Ander,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
653,Bernie,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
654,Bobbin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
655,Cade,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
656,Callus,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
657,Corrin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
658,Dannad,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
659,Danniel,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
660,Eddie,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
661,Egart,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
662,Edldon,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
663,Errich,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
664,Fildo,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
665,Finnan,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
666,Franklin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
667,Garret,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
668,Garth,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
669,Gilbert,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
670,Gob,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
671,Harol,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
672,igor,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
673,Jasper,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
674,Keith,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
675,Kevin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
676,Lazam,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
677,Lerry,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
678,Lindal,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
679,Lyle,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
680,Merric,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
681,Mican,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
682,Milo,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
683,Morrin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
684,Nebin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
685,Nevil,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
686,Osborn,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
687,Ostran,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
688,Oswalt,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
689,Perrin,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
690,Poppy,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
691,Reed,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
692,Roscoe,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
693,Sam,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
694,Shardon,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
695,Tye,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
696,Ulmo,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
697,Wellby,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
698,Wendel,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
699,Wenner,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
700,Wes,Halfling,Male,,FALSE,TRUE,FALSE,FALSE,
701,Alain,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
702,Andry,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
703,Anne,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
704,Bella,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
705,Blossom,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
706,Bree,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
707,Callie,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
708,Chenna,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
709,Cora,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
710,Dee,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
711,Dell,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
712,Eida,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
713,Eran,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
714,Euphemia,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
715,Georgina,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
716,Gynnie,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
717,Harriet,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
718,Jasmine,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
719,Jillian,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
720,Jo,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
721,Kithri,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
722,Lavinia,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
723,Lidda,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
724,Maegan,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
725,Marigold,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
726,Merla,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
727,Myria,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
728,Nedda,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
729,Nikki,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
730,Nora,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
731,Olivia,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
732,Paela,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
733,Peral,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
734,Pennie,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
735,Phlomena,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
736,Portia,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
737,Robbie,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
738,Rose,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
739,Saral,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
740,Seraphina,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
741,Shaena,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
742,Stacee,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
743,Tawna,Halfling,Female,,FALSE,TRUE,FALSE,FALSE,
